AAVE,SAE,
Whereas in other in Waldorf kind of country and its quiet and people are in their houses and somebody could do something nobody would even see it Thats kind of what my my thought pattern was But um I would not raise my kids where I l where I grew up So I dont feel that safe But I I wouldnt raise them where I grew up I would be one of those people that would purchase like at the Ritz Georgetown or something like that Because once you have children the mentality is just different You want better for them,In other areas like Waldorf its quiet and people stay in their houses If someone were to do something nobody would even notice Thats what I used to think However I wouldnt raise my kids where I grew up because I dont feel safe there But I wouldnt raise them there either I would be one of those people who would buy a house at the Ritz in Georgetown or somewhere similar Because once you have children your mindset changes You want better things for them,
No not until a hundred percent of the area is changing Because if you notice so theyve changed theyre putting new condos over here but you still got all this going on up the street right here So where you think the people where you taking their jobs where you think they gonna come rob from So theyre wa its a d its a walk away So no I think it creates more havoc because you literally putting the candy in front of the kids right on the counter Its like r literally around the corner So this almost goes back to when my mom moved to Fort Washington Potomac you know it was really estate y type um complex You go into the you dont even think that its where she is cause its so rich y and stuff like Soon as you turn out the neighborhood and go left or right ts whats over there What is that neighborhood Glass Manor is right there Um this little uh hood neighborhoods right here Its like literally within walking distance So I say that to say a lot of the houses thank god not hers have always getting breaking broken into All the time Cause its like you put these you build up these nice rich neighborhood with these affluent people are gonna be there but you you leave the surrounding areas the same and then take their jobs How they gonna survive So no I wouldnt Im just not that stupid Id rather be in a place where everybody is pretty,No not until the entire area has undergone complete transformation Because if you notice they have made changes by constructing new condominiums in this area but there are still ongoing issues and challenges just up the street from here So where do you think the people who have lost their jobs will turn to for survival Its within walking distance So no I believe it would actually create more problems because its like placing temptation right in front of those who are struggling Its like having candy right on the counter for children Its literally just around the corner This situation reminds me of when my mom moved to Fort Washington Potomac It was an upscale neighborhood and you wouldnt even realize where she lived because,
Theyre they they dont need to steal from you Theyre working class people Theyll they No So like you not gonna go to the Hamptons and have that problem The Hamptons everything is laugh Yeah theres a certain class thats over there,They dont need to steal from you They are working class people They wont have that problem if they go to the Hamptons In the Hamptons everything is Yeah there is a certain class that resides there,
Um cause both of them like kind of coexist together Some of the classes think that only a particular race can be one thing and vice versa Um I think when it comes to the race issue the stereotype is that all white people are racist Thats a stereotype which is not true I was just having this conversation with my ten year old last night And these are the conversations my kids have Kind of like me growing up Um ts the stereotype is that all white people are racist all black people are thugs and angry and violent Um and then you have inter racism you have race on race racism you got black people that are you too dark you too light you too this Thats the issue And then its for for my family its on both Its like its Spanish people all the Dominicans who I always gotta constantly tell some of my cousins who are like in DR ts Um some are much older like a older group Because they went through so much their mentality is so warped Im like let me explain to you you are a black person who speaks Spanish okay Your oppressor raped our people and thats why you speak Spanish kay Learn your history Dont think you not black Spanish is a culture okay Latino is a culture not a race laugh So Im like you are black and you speak Spanish Like thats it Um they wanna try to separate themselves like oh no we were not black we Spanish ts We need to DNA on you You need DNA Like where you think you get your melanin from Where you think you get it from Like you are African Okay So um ts that whole thing So I think And then you have those classes there You know you got like oh well you dark so you not from here Its like I wouldnt be considered dark in DR But like ts I dont know who here You would be borderline Im trying to think who here I dont know RD NAME 2 for example,Um because both of them like kind of coexist together Some of the classes think that only a particular race can be one thing and vice versa Um I think when it comes to the race issue the stereotype is that all white people are racist Thats a stereotype which is not true I was just having this conversation with my ten year old last night And these are the conversations my kids have Kind of like me growing up Um the stereotype is that all white people are racist all black people are thugs and angry and violent Um and then you have intra racism you have race on race racism you got black people that are youre too dark youre too light,
ts No Your skin literally does not make You dont come off smarter you dont come off brighter you dont come off dumber you know So um ts but Im Im off track but I think that the two coexist The racism and the classism I think they both coexist And it is all about the upbringing you know Some of the white people that think theyre better is because they was taught they were better Now that could be a good and a bad thing If we taught our kids they was better you know look at look at how much of a difference that could make,No Your skin literally does not determine your intelligence or brightness It also doesnt make you less intelligent So um Im off track but I believe that racism and classism both exist together And it all comes down to how you were raised Some white people think theyre superior because they were taught that way Now that can be both positive and negative If we taught our kids that they were superior imagine the impact it could have,
So they was taught that they were better now theres a way you teach You dont teach your kids youre better and these people are nothing Thats where the the break down is But if we taught our kids to be better and that they are better than not better than someone but better than your stereotypes better than your environment better than your neighborhood better than you know all these things around you You are better It can they would go so much further Thats how what I was taught growing up So,So they were taught that they were superior Now theres a way to teach You dont teach your kids that theyre superior and these people are worthless Thats where the breakdown is But if we taught our kids to strive for excellence and that they are capable of surpassing stereotypes their environment their neighborhood and everything around them They are exceptional It can lead them to achieve so much more Thats what I was taught growing up So,
So tell me a little about your neighborhood in Forestville growing up Was it of kids Did you live in a townhouse,Tell me about your neighborhood in Forestville when you were growing up Were there many children Did you live in a townhouse or an apartment,
Yeah we lived in a townhouse uh townhouse complex Um had a lot of fun You There were uh Growing up in the nineties there were lot of you know temptations to get pulled in the wrong direction Um you know amidst of having fun we would um also have to avoid certain things in the a in the streets that we knew we werent supposed to be involved in And uh yeah It was pretty interesting just kind of experiencing the dynamics of being middle class black family but having this um kind of a hood mentality in the neighborhood It was a unique hybrid in PG County um especially with the gentrification that started coming to DC We started having more elements of what a lot of people normally associated with Northeast and Southeast parts of DC as far as crime and drugs things like that you know in our in our community So we were exposed to that and tryna for me as a kid I was tryna walk the walk the straight and narrow cause I I grew up in a home where we we learned about Jesus learned about God but you know there were temptations pulling also So you have this kind of dichotomy going on where its like you know uh I know I should do the right thing but,Hmm Yeah we lived in a townhouse complex Um we had a lot of fun You see growing up in the nineties there were a lot of temptations to get pulled in the wrong direction Amidst all the fun we also had to avoid certain things in the streets that we knew we werent supposed to be involved in And yeah it was pretty interesting experiencing the dynamics of being a middle class black family but having this hood mentality in the neighborhood It was a unique hybrid in PG County especially with the gentrification that started coming to DC We started having more elements of what a lot of people normally associated with Northeast and Southeast parts of DC like crime and drugs in our,
So tell me about growing up as a middle child and then talk a little bit about your brothers,Please share your experience of growing up as a middle child and provide some information about your brothers,
Um middle child um It was pretty cool I um I was the skinniest of my brothers so I got all their hand me downs Even my l younger brother was bigger than me So it was just pretty fun to just get clothes from your little brother and no one buys you clothes because you can fit everybody elses But um thats not true They bought me clothes but I got a lot of hand me downs It was pretty cool Um my older brothers three years older than me so we kind of had a gap We dont really we didnt really play together as much as my little brother Hes just one year younger than me So we had a lot more synergy playing with toys playing sports together things like that But um over all it was pretty fun We were video game fanatics so when we were kids of course Nintendo Sega Genesis And then when the Nintendo Sixty Four came out when I was like starting high school I was just hooked So I was like well no more homework for me And we just we would get a big bowl of cereal uh Frosted Flakes wed get a tub of it and we would just go in the basement and just spend hours playing video games,Um being the middle child it was quite enjoyable I was the thinnest among my brothers so I received all their hand me downs Even my younger brother was bigger than me So it was fun to receive clothes from him and I didnt need anyone to buy me clothes because I could fit into everyone elses But thats not entirely true They did buy me clothes but I still received a lot of hand me downs It was a cool experience Um my older brother is three years older than me so we had a bit of a gap We didnt really play together as much as my younger brother who is only one year younger than me So,
ts My favorite video game was probably WCW vs NWO which is a wrestling game And it tied with like GoldenEye Double O Seven Its like a first person shooter game So before all the new games like Halo and Call of Duty it was Double Oh Seven and it was just a first person shooter game So tha those were like revolutionary games and I was like man no need to see the sunlight Im just in here So I really feel bad for kids now having all this technology tryna focus in school I probably would have just flunked high school,My favorite video game was probably WCW vs NWO which is a wrestling game It tied with GoldenEye Double O Seven a first person shooter game Before games like Halo and Call of Duty Double Oh Seven was the go to first person shooter game Those games were revolutionary and I was completely absorbed in them I didnt care about anything else not even seeing the sunlight I feel sorry for kids nowadays having all this technology and trying to stay focused in school If I had all that back then I probably would have failed high school,
Yeah well you know I never went to school in my neighbor in my city Its so weird I lived in Forestville but went to elementary school in Walker Mill Went to middle school in Upper Marlboro went to high school in Largo But theres a elementary middle and high school in Forestville So I lived right on that edge of the city l l like the divisor in the countr in the county But I didnt go in any of my citys schools Anyway um elementary school was pretty fun I went to RD SCHOOL 2 Elementary School which was I believe the first if not the first one of the first elementary schools um to start uniforms So before before all these schools had uniforms RD SCHOOL 2 Elementary School had uniforms home of the Bears And I remember because we went to kindergarten there I was like why is everybody wearing white shirts and blue ties and blue pants I was like what is that And um they they said that because the kids were having um challenges making fun of each other and not focusing in school this school was test piloted what if everybody wore the same thing Would it help And then they saw they said it helped as far as kids being focused so we all wore the same thing ts So elementary school was pretty fun had some fun teachers Um we used to uh have those big posters on the wall in the school down the hallway like DARE say no to drugs or Saved by the Bell I actually went to RD SCHOOL 2 Elementary School like five years ago to visit and the same,Yeah well you know I never went to school in my neighbor in my city Its so weird I lived in Forestville but went to elementary school in Walker Mill Went to middle school in Upper Marlboro went to high school in Largo But theres an elementary middle and high school in Forestville So I lived right on the edge of the city like the divisor in the county But I didnt go in any of my citys schools Anyway um elementary school was pretty fun I went to RD SCHOOL 2 Elementary School which was I believe the first if not the first one of the first elementary schools um to start uniforms So,
Yeah uh uh Miss RD NAME 3 Sh she was a I Irish lady Miss RD NAME 3 was real cool Um my fourth grade teacher Um cause my mom was a English teacher in DC but Miss RD NAME 3 would really really used to encourage me with like writing Um I didnt know later I would be a pastor or you know a rapper you know So writing was gonna become something that I really did a lot of but at the time I was just interested in stories and writing Um so she was really really really great And then um Miss RD NAME 3 Miss Miss RD NAME 1 There was a Miss RD NAME 3 then a Miss RD NAME 3 So Miss RD NAME 3 was my sixth grade teacher and she shes also a pastor um of a church Um but she was a great teacher She was just awesome She she was very focused and helped us grow in o in our in our English and reading So thats my favorite subject English and reading,Yeah uh Miss Sh she was an Irish lady Miss was really cool Um my fourth grade teacher Um cause my mom was an English teacher in DC but Miss would really really used to encourage me with writing Um I didnt know later I would be a pastor or you know a rapper you know So writing was gonna become something that I really did a lot of but at the time I was just interested in stories and writing Um so she was really really great And then um Miss Miss Miss RD,
dog it was like a big brass rectangle with his name And the shirt would get heavy right there If you washed it its like metal metal is like on your chest Im like why not use a silk screen or ts anyway So so I got a I got a Karl Kani shirt We used to get those um Warner Brothers shirts like Bugs Bunny with his hop hop clothes on and like Disney everybody was into hip hop This was the nineties And ninety five So I would wear those kind of shirts Went to RD NAME 4 it was culture shock I was small skinny dude with the glasses and we was first time going to school with white people because um Again I lived in Forestville Maryland on that c edge We were all shocked all my friends and I we got bussed from Forestville you know Lower middle class middle class ish black people to farm land laugh We would drive past trailer parks and cows Im like what What is this Where we going Bus driver you got the wrong way This isnt the right way to school I remember my friends like what the heck Where are they taking us But um in middle school uh I had some great experiences I had a great art teacher uh Mr RD NAME 1 RD NAME 3 And he really helped me get cause I love comic books So he was a comic book artist and so he really I was in the art club and I would draw and paint He his class was my favorite I had some dope English teachers First time I started rapping was in my English teachers class Miss RD SCHOOL 3 We had to create this culture We had to create a society using our imaginations and so three of my friends we created this uh this this uh nation called the Reptil the Reptiles And I drew the flag It was like a r a lizard with its like the two two deuces up peace sign And they hated snakes so Goodie Mob was a hip hop group that was real popular back then and um you know the song was whos that peaking in my window snap Blow snap Nobody now So dont ask us how we got the instrumental but we got the instrumental The mind This is nineteen ninety five so,But man it was like a big rectangle with his name And the shirt would get heavy right there If you washed it its like metal is on your chest Im thinking why not use a silk screen or something Anyway so I got a Karl Kani shirt We used to get those Warner Brothers shirts like Bugs Bunny with his hip hop clothes on and Disney everybody was into hip hop This was the nineties And ninety five So I would wear those kinds of shirts Went to it was culture shock I was a small skinny dude with glasses and it was the first time going to school with white people because again I lived in Forest,
there was no internet to like download the beat from but somehow somehow we got the beat on a tape And we wrote my first time writing a rap song I was like in t eighth grade So we were writing this rap song and I was like Yeah I remember it um cause my name is RD NAME 6 So my my verse was species number three It be me little ST the baddest one of them all finna make them snakes fall Thats all I remember that I wrote because we hated cause we were the Rep Uh RD NAME 4 s you know I was species number three I was the third one and we hated snakes So I remember that and I was like man rapping is cool man Like I never thought I could rap I grew up listening to it but I never thought I would be rapping So that was great from a academics perspective Um socially I was kind of awkward Um I had a guy who was a uh somewhat of a not somewhat he was actually a bully this big guy I dont know where this guy came from but he just saw me and was like hey youre small You know you have glasses Lets try you So I had some insecurities You know uh got me to the point where I actually was very suicidal RD NAME 2 So I tried to take my life twice in one day Um I remember that day because I made a um noose out of a jump rope and I put it around my neck and I tried to to hang myself And the one thing that kept me was my faith in God There was like there was a knowing that my life had purpose Um I got saved when I was six and so I gave my life to Jesus Christ when I was six So at this time I was like twelve And at twelve I was like man my life would be better if Im not in it And so you know I had low self esteem Um I had some just challenges with challenges in my home like not getting along with my parents and you know I didnt have many friends So I just felt like a outcast for this part of my life And I thank God that I didnt take my life because I didnt know what I was gonna become,There was no internet to download the beat from but somehow we got the beat on a tape And we wrote my first time writing a rap song I was in eighth grade So we were writing this rap song and I was like Yeah I remember it um cause my name is RD NAME 6 So my verse was species number three Its me little ST the baddest one of them all gonna make them snakes fall Thats all I remember that I wrote because we hated cause we were the Rep RD NAME 4 you know I was species number three I was the third one and we hated snakes So I remember that and I was like,
Um I didnt know Id be a speaker that travels around the country and talks to kids and be a pastor here in DC and be a hip hop artist and stuff Like I didnt know all that to help people encourage people So I feel like the devil I believe in the devil If youre listening to this recording I believe in the devil and God So I believe that the devil wanted me to to to kill myself so that I wouldnt reach my potential my purpose All throughout the Bible I started noticing like Satan would try to kill significant people when they were children You know the King tried to kill uh Moses Or Pharaoh tried to kill Moses all the babies so Moses wouldnt come and then the King tried to kill Jesus p so Jesus wouldnt become and be the Messiah So I feel not that Im Moses or Jesus but I just f I just see a pattern of lets take him out of the equation before he can do some damage So once I got past that part where I realized my life had purpose um it didnt matter what the dude said or tried to shove me or stuff I learned to avoid him Um and I got my little brother on him a little bit cause my little brother was bigger than me so my little brother was tryna fight him So I w I made it through middle school and uh and yeah But that was a very difficult time cause thats when youre tryna figure out everything Y youre not necessarily a little kid anymore but youre not a teenager either Youre really Its the tween youre a tween so I was in between,Um I didnt know I would be a speaker who travels around the country and talks to kids and be a pastor here in DC and be a hip hop artist and stuff Like I didnt know all that to help people encourage people So I feel like the devil I believe in the devil If youre listening to this recording I believe in the devil and God So I believe that the devil wanted me to kill myself so that I wouldnt reach my potential my purpose All throughout the Bible I started noticing like Satan would try to kill significant people when they were children You know the King tried to kill Moses Or Pharaoh tried to kill Moses all the babies,
So how did you how d how did you fare in high school then Like how was high school for you,So how did you do in high school How was high school for you,
Okay so I just I just told you all that God was significant in my life in middle school N this is nineteen ninety five summer of going into nineteen ninety six,Okay so I just told you all that God was significant in my life in middle school This happened in the summer of 1995 going into 1996,
So I started hanging with dudes that were you know selling drugs getting in gang fights The the bad of the badder influence of my neighborhood And we went to RD SCHOOL 2 High School so mind you Forestville is a lower middle class neighborhood that had some elements of drug use drug abuse drug dealing crime criminal gun shots here and there And well then I go to RD SCHOOL 2 which if youre listening to this recording you dont know where RD SCHOOL 2 is its like P Prince Georges County at one time was the most affluent black county in America and RD SCHOOL 2 was like the mecca of it So this was nineteen ninety six We were going to school with kids pulling up in Benzes and like Lexuses and Im like yall are rich dudes you know And and they and there was this kind of c social cast system in RD SCHOOL 2 High School kind of like uh Romeo and Juliet Um the like you got the haves and the have nots and they dont like each other So they called us dirty Forestville bamas and we called them rich RD SCHOOL 2 bamas and there were lots of fights So I found myself hitting a growth spurt uh got a little facial hair I got like one s piece of s beard,So I started hanging out with guys who were involved in illegal activities like selling drugs and getting into gang fights They were a negative influence from my neighborhood We all attended RD SCHOOL 2 High School which was located in Forestville a neighborhood that was considered lower middle class There were some issues with drug use drug abuse drug dealing and crime including occasional gunshots Then I transferred to RD SCHOOL 2 which was in Prince Georges County At one point Prince Georges County was the wealthiest black county in America and RD SCHOOL 2 was the center of it This happened in 1996 We went to school with students who drove luxury cars like Ben,
grown Um I started hanging with seniors being a freshman so you know thats that gave me some cool points And s and some of the guys that didnt wanna h catch my back in middle school they all wanted to impress me because I was hanging with the seniors cause my older brother was a senior And I was a freshman But in the midst of that Im sitting at the senior table at lunch Im hanging with senior girls Im talking to girls cause my brothers cool he plays football You know Im Im Im hanging with drug dealers One of my One of my friends RD NAME 1 I wanted to be just like RD NAME 1 Um he used to grow out his pinky nail and and cut up cocaine And um I was hanging with these guys and I remember a moment um in ninth grade where we were riding to the RD SCHOOL 2 Suitland game And back then RD SCHOOL 2 and Suitland High School had a crazy beef And they uh RD NAME 1 believe I believe RD NAME 1 had a gun on him and I just told him let me out the car Like the Holy Spirit of God You know I believe the Holy Spirit of God speaks to believers and although I was in a rebellious state of mind I was still saved And and there was a knowing to get out of that car And so they let me out and I just kind of stood around the the football game by myself and they went off and did something stupid So I I was at this crossroads as a um fourteen year old now and the thing the straw that broke the camels back for me in high school where I turned my life uh from being rebellious toward God to um repenting is what we call it when we turn from our sin and and go back toward living for God My twin towers fell Uh my first tower was my older brother He got arrest well he almost got arrested He got chewed up by police dogs in a high speed chase He got got kicked out of the house Bail bondsmen were looking for him And then my second tower was Tupac Shakur So we used to listen to Thug Life Tupac Shakur You know this smoking weed drinking we listening to Tupac and I remember when he got killed It was right after my birthday Cause I was born September eighth and he died like September thirteenth or s s like seven days or something after my birthday in Las Vegas And like we were listening to WPGC and I was like Pac is dead And it just like we were all riding to RD SCHOOL 2 High School and we were just like we were just so taken aback cause Tupac was our role model You know what Im saying So I found myself if the guy that invented Thug Life and was living this fast life in the streets he died And my older brother got caught up in this same stuff and he just got a chewed up by police dogs in the hospital kicked out the house Whats about to happen to RD NAME 6 laugh So I remember I had a moment where I said you know God if youre real show me youre real Like I know last year I cursed you out but I mean I I want a real relationship with you not some fake religion not some you know just saying catchy church sayings and I want something real or or Im next And thats when I started um really paying attention in church started taking more notes and just started changing my life or God started changing my life or I started pulling back from some of those negative influences from my neighborhood I stopped hanging with them by the lockers I started going to the library reading the Bible on my own wait til the first bell ring and I go straight to class And oh where you at RD NAME 2 they didnt call me RD NAME 2 they called me RD NAME 2 Hey where you at man Where you been Nah man I aint about that no more And and from there I started just teaching people the Bible whatever I was learning in the library And then it grew into the cafeteria So I was leading a Bible study in the in uh eleventh and my junior and senior year of high school I was leading a Bible study every morning in the cafeteria before the first bell would ring and wed pray And so when the Columbine incident happened in nineteen ninety nine when Eric and Dylan uh shot up their school in uh Columbine Colorado that next school day the whole cafeteria was full of the wh I felt like the whole school tried to squeeze into that cafeteria to pray Now we were we were leading a Bible study every morning and praying Every morning we had about fifteen twenty students But when tragedy struck America cause we had never seen a terrorist attack It was like a It was a terrorist attack by American teenagers on their own school It was just If you wanna if you youre listening to this and you werent around in nineteen ninety nine it was like the biggest shock in of the country And so going into school that next school day the whole cafeteria was full of people wanting to pray And so that those were the days when I started really walking in in my faith with the Lord I started out just teaching whatever my pastor taught the Sunday before Id be like come on pastor give me some good stuff cause I gotta have five days of material now I got,I thought I was grown Um I started hanging out with older students when I was a freshman so you know that gave me some cool points And some of the guys who didnt have my back in middle school they all wanted to impress me because I was hanging out with the seniors since my older brother was a senior And I was a freshman But in the midst of that Im sitting at the senior table at lunch Im hanging out with senior girls Im talking to girls because my brother is cool he plays football You know Im hanging out with drug dealers One of my friends RD NAME 1 I wanted to be just like RD NAME 1 He used,
Dont Come on And after awhile I ran out of stuff to preach that he had preached I used to preach whatever he preached but after awhile you know hes preaching fifty two times a year and Im tryna teach however many days there is school days there is a year Two hundred something So that wasnt adding up So I was like uh I need some more messages So I started sitting at the front of the bus reading a proverb a day and just tryna ask God to give me interpretation I know I wasnt interpreting it the best but I was doing the best I could And the kids in the back throwing stuff the bus driver said Im turning the bus around Aw man blank you Blank blank Im like sigh so my my friends I used to hang with I distanced myself and theyre like lighting stuff on fire in the back of the bus and hitting people in the head and throwing stuff And Im I went all the way to the front of the bus so I could focus on a message to share with my peers And thats kind of that was high school in a nut shell I graduated um from high school in two thousand I had one person sign my year book And So I went from being a depressed nobody in middle school to n ninth grade a person that had all th getting all this clout Like my brother was kind of passing the baton of the legacy he built in the school He was a you know number sixty five played on defensive line He big guy big strong man had all this respect and I was following his footsteps You know we were hanging out with the dudes sell drugs and use em and then I just God called me away from that So I went from tryna From being a depressed nobody in middle school to a big somebody to a saved walking the path that I felt was right in a matter of a few years So that was high school,Tuesday Wednesday Thursday Friday Bible Study man Dont Come on And after a while I ran out of stuff to preach that he had preached I used to preach whatever he preached but after a while you know hes preaching fifty two times a year and Im trying to teach however many school days there are in a year Two hundred something So that wasnt adding up So I was like uh I need some more messages So I started sitting at the front of the bus reading a proverb a day and just trying to ask God to give me interpretation I know I wasnt interpreting it the best but I was doing the best I could And the kids in the,
So my my SAT scores werent good enough to go to Howard so I went to what they call thirteenth grade I went across the street to RD SCHOOL 8 And um I didnt treat it like thirteenth grade Some of the some of the richer kids were skipping class Im like you guys are dumb Like You your moms paying for this right Cause Im paying for my education Im you must have somebody silver spooning you man Security guards would have say yo go to class Go to class Im like this is not high school This is college RD SCHOOL 2 was was really great I loved it cause you could have a class every hour on the hour and I was able to work around my work schedule I was working and going to there I went to RD SCHOOL 2 for two and a half years and then I finished up at RD SCHOOL 3 I went three years at RD SCHOOL 3 At RD SCHOOL 3 Well at RD SCHOOL 2 I was um just kind of mentoring um tryna start and mentor teenagers um tryna share share about God with with some of the younger kids in my neighborhood And then um in college at RD SCHOOL 3 Campus Crusade for Christ um has a um organization for HBCU Its called the Impact Movement And so its a uh campus ministry and I became the the uh the teacher for Impact Movement at RD SCHOOL 8 for those two of those three years And uh at RD SCHOOL 3 I majored in um fine arts concentration computer graphics I thought I was gonna be a cartoon animator and a comic book artist cause thats you know I love drawing and I do voi voices and impersonations I would do some now but it would make you laugh and then it would ruin this recording,So my SAT scores werent good enough to go to Howard so I went to what they call thirteenth grade I went across the street to RD SCHOOL 8 And um I didnt treat it like thirteenth grade Some of the richer kids were skipping class Im like you guys are dumb Like you your moms paying for this right Cause Im paying for my education You must have somebody silver spooning you man Security guards would have to say yo go to class Go to class Im like this is not high school This is college RD SCHOOL 2 was really great I loved it because you could have a class,
um but yeah I would like impersonate Power Rangers Batman Scooby Doo So I thought I would be a voice over artist and a uh visual artist a comic book artist So I I would draw comic books in my basement When I was wasnt playing video games Id draw comic books Cause I wasnt Im not very athletic I didnt like to play sports but I I like to be creative and draw and write So I thought I would do that but at RD SCHOOL 8 is when God gave me clarity I was interning at RD WORK 9 and I just hated it No offense RD WORK 3 but I just I just you ever felt like you just w you werent in the right place I thought this is what I wanted to do with my life but I went to this um this conference for teenagers called uh Acquire the Fire Uh Acquire the Fire by Teen Mania its a ministry They they They do these stadium events all over the country and they have speakers and rock bands and rappers and um you know prayer and multimedia like They would make little short films and and skits and Im like man clap this is so cool Man like its its the performing arts meets the visual arts meets ministry And I was like this is what I wanna do Not sitting in RD WORK 9 designing stuff for their website I was doing some real menial things there The int so I quit the internship there,Um yeah I would like to impersonate Power Rangers Batman and Scooby Doo So I thought I would be a voice over artist and a visual artist a comic book artist So I would draw comic books in my basement When I wasnt playing video games Id draw comic books Because Im not very athletic I didnt like to play sports but I like to be creative and draw and write So I thought I would do that but at RD SCHOOL 8 is when God gave me clarity I was interning at RD WORK 9 and I just hated it No offense RD WORK 3 but I just you ever felt like you just werent,
Miss Uh Im not gonna say her name but she sh she wasnt seem didnt seem too thrilled about it cause I did a short film at RD SCHOOL 8 called The Road to Damascus So I took a cinematography class I had never l thought I would do films but I said we had to do a five minute short film so my friend worked at RD SCHOOL 8 Television We got two cameras Thanksgiving two thousand four Thanksgiving weekend we filmed it in three days A forty minute short film we shot it in uh uh uh what was it Kentland um we were over behind the Public Playhouse filming We were filming all over PG County And basically I played this drug dealer who w got locked up in a juvenile detention center but came out and had a encounter with Christ and changed his life around So uh one day I might show it you but its a its a no budget film I paid my actors with pizza,Miss Im not going to say her name but she didnt seem too thrilled about it because I did a short film at RD SCHOOL 8 called The Road to Damascus So I took a cinematography class I had never thought I would do films but we had to do a five minute short film so my friend worked at RD SCHOOL 8 Television We got two cameras Thanksgiving 2004 Thanksgiving weekend we filmed it in three days A forty minute short film we shot it in Kentland um we were over behind the Public Playhouse filming We were filming all over PG County And basically I played this drug dealer who got locked up in a juvenile detention center but came,
um because I was a college student with no money But we we did some screenings of the film at my church and lot of people got saved Um I I preached the gospel of Jesus Christ at the um after the movie showing we had a praise band lot of kids got saved and I said man this is what I wanna do with my life I wanna make multi media ministry multi media ministry So thats how my company RD WORK 7 got started in college You know um we we help make the Bible make sense through multi media venues so rapping preaching consulting clothing We make all kind of things video blogs written blogs uh we have all kinds of resources to help people grow So I started that in college and this f this movie was a great catalyst for that so I went back to my internship at RD WORK 3 I mean this is my senior year at RD SCHOOL 8 my senior year My my professor told me I had to take an internship so I do this internship and I just told my intern supervisor I said you know Miss so and so last night was incredible Like fifty fifty kids gave their life to Jesus Christ And she was like is that what you wanted to happen I was like uh yeah I am a Christian sigh And uh I just told her you know I cant I cant keep driving up here to Odenton and doing this Like I dont wanna do this for a living Im sorry Sorry Big Bird So I said goodbye to all the um The characters werent there but I would see Big Bird on the screen and stuff So I just like you know this isnt for me I gotta go And thats when I went and started my own started my company and then I got hired as a youth pastor um and the rest is kind of history how I got into my full time career in ministry and in music and multimedia But thats kind of how it happened straight from college on Yeah,Um because I was a college student with no money But we did some screenings of the film at my church and a lot of people got saved Um I preached the gospel of Jesus Christ at the after the movie showing we had a praise band a lot of kids got saved and I said man this is what I wanna do with my life I wanna make multi media ministry multi media ministry So thats how my company got started in college You know um we help make the Bible make sense through multi media venues so rapping preaching consulting clothing We make all kind of things video blogs written blogs we have all kinds of resources to help people grow So I,
to be the Youth um a Youth Discipleship Director So I basically was overseeing creative elements for the youth ministry and you know teaching teaching the kids and uh overseeing like their small group ministry Like we would get the kids and break em up in groups and discussed what we learned in church and break it down So I was doing creative things at the uh youth ministry Um and I was teaching,I used to work as a Youth Discipleship Director My role involved overseeing the creative aspects of the youth ministry as well as teaching the kids and supervising their small group activities We would divide the kids into groups and have discussions about what we learned in church breaking it down for them So my responsibilities included implementing creative ideas and teaching at the youth ministry,
Yeah Yeah so she she came from New Jersey She she um she felt she went into a time of fasting and prayer which is basically where you seek God for clarity on our life You you you dont eat food for awhile and you just go into some prayer And she felt God calling her to move to Maryland And it was crazy cause she doesnt have any family in Maryland Shes from New Jersey Her fam her family was like what Why you going to Maryland But she went to Maryland I tell her everybody she came to Maryland because I was here exhale Thats why she came And so she came to Maryland and she actually visited the church I was working at And and she started volunteering in the youth ministry where I was on staff at and thats how we met So we had a mutual connection to wanna see young people live better lives l ultimately live lives for Jesus Christ And shes a teacher also So she was teaching elementary school and working with teenagers in a volunteer basis And I was teaching teenagers and working with them from a full time capacity on on staff at the church So thats how my wife RD NAME 2 and I met and um after being friends and serving in ministry for about a year and a half uh we got married um in uh two thousand eight And uh yeah been married seven years,Yeah Yeah so she came from New Jersey She felt compelled to enter a period of fasting and prayer which is essentially seeking Gods guidance for our lives During this time you refrain from eating and focus on prayer She felt that God was calling her to move to Maryland It was surprising because she didnt have any family there Her family from New Jersey was confused and asked why she was going to Maryland However she moved to Maryland because I was there Thats why she came So she came to Maryland and visited the church where I worked She started volunteering in the youth ministry which is where we met We both had a shared desire to help young people live better lives ultimately for Jesus Christ,
